User-ID,ISBN,Book-Rating
210485,0345378490,3.5
210485,0375724400,2.5
210485,0375727345,3.0
210485,0375760393,2.5
210485,0375760903,3.5
210485,0375760911,4.0
210485,0385336179,4.0
210485,038550120X,3.5
210485,0441644511,3.5
210485,0446677450,3.5
210485,0449208133,4.0
210485,0451147367,4.0
210485,0451203895,0.5
210485,0452279070,3.5
210485,0452281679,3.0
210485,0486264785,4.5
210485,0515124214,2.5
210485,0525940413,3.5
210485,0525941908,3.0
210485,0553382179,4.5
210485,0671004530,3.0
210485,0671042858,3.5
210485,0671527215,4.5
210485,0688177751,4.0
210485,0743260244,4.5
210485,0743474325,4.5
210485,0786881852,3.5
210485,080411935X,4.0
210485,0812522397,4.5
210485,0812533666,2.5
210493,0786868716,3.0
210498,0446525804,4.0
210506,0425191583,5.0
210535,038542471X,3.0
210535,0451170113,5.0
210573,0446603929,4.0
210587,0312422156,4.0
210587,0345450892,4.0
210587,0373250193,3.0
210587,0525947299,3.5
210587,0525947914,4.0
210588,0312983271,4.0
210597,0312421273,4.5
210597,0380789035,4.5
210597,038533348X,5.0
210597,0525946535,3.5
210653,0316789089,3.5
210671,0345465083,4.5
210685,0440216745,3.5
210685,0451521951,4.5
210685,0553212583,3.5
210685,0553582755,3.0
210685,0671722816,3.5
210706,0380002930,5.0
210717,0380756250,2.5
210717,0440124344,2.5
210717,0440211727,4.0
210717,0553295780,2.5
210738,0380973545,3.0
210772,0425178951,4.0
210791,0684810387,3.5
210791,0767905180,5.0
210816,0060159081,5.0
210821,0373270976,3.5
210822,0345413873,3.5
210822,089480829X,3.0
210838,0440241073,3.0
210870,0385335830,5.0
210872,0312952716,4.0
210872,0440224675,4.0
210874,0142001740,5.0
210874,0375504907,2.5
210874,0375727345,5.0
210874,0385335482,5.0
210874,0553213695,1.5
210896,0345439104,3.5
210909,0553348477,4.0
210914,0670879045,4.0
210921,0312243022,5.0
210923,157322930X,2.5
210933,0425162443,3.5
210945,3423202327,4.0
210945,3453007867,4.0
210959,0316107352,4.5
210959,0345316509,2.5
210959,0375724834,5.0
210959,0375727345,4.0
210959,038533348X,4.0
210959,0385498721,4.5
210959,0425130215,4.5
210959,0425164349,4.0
210959,0671793551,2.5
210959,078686351X,4.0
210959,0805062971,4.5
210959,0843950404,5.0
210982,0140042210,4.0
211041,0440241073,4.5
211041,0786890436,3.5
211098,0312966970,2.5
211098,0805063897,3.5
211117,0671623249,2.5
211137,0394740181,3.5
211137,0446600253,4.5
211137,0786866039,2.5
211152,0310209307,2.5
211152,0399144463,5.0
211152,0743203631,5.0
211152,0743466527,4.0
211152,0786866020,5.0
211174,0380789019,3.0
211176,0439064872,4.5
211194,0441005489,4.0
211231,0345384369,4.0
211231,0451183665,5.0
211231,0553582755,2.5
211231,0671793489,5.0
211232,0312995423,3.0
211242,0451186923,4.0
211252,0440178002,5.0
211264,089480829X,5.0
211269,0805063897,4.0
211281,0836220986,5.0
211288,0451153553,5.0
211288,059030271X,2.5
211288,0671673661,2.5
211288,0743412028,5.0
211303,0449223833,3.5
211303,0517122707,5.0
211303,0671250671,2.5
211320,0743237188,4.5
211344,0060973617,4.0
211344,0140280553,4.5
211344,0312278586,4.0
211344,0345346904,4.5
211344,0380731797,2.5
211344,0393050939,4.5
211344,0440225108,4.0
211344,0553280643,4.5
211344,0590494465,3.0
211344,0670892963,3.0
211344,0812515285,5.0
211359,0446610038,3.5
211360,0316603570,4.0
211360,0553803077,2.0
211391,0684831546,4.5
211426,0060976241,4.5
211426,0345337662,4.0
211426,0345347536,3.5
211426,034538475X,5.0
211426,0440226198,5.0
211426,0451521951,3.5
211426,0590353403,5.0
211426,0679721886,4.5
211426,080410526X,4.5
211430,0312195516,4.5
211430,0380973545,4.5
211430,0805063897,4.5
211432,884590184X,4.5
211460,3404130014,5.0
211461,0679735909,4.0
211491,0140481346,4.5
211491,0876855575,3.5
211493,0553050672,4.0
211500,0375727345,4.0
211605,0553271636,4.0
211607,0743260244,4.0
211610,2253152846,4.0
211610,8420441708,4.0
211627,1559029838,5.0
211684,0671657860,4.0
211692,0140430148,5.0
211692,0451163540,5.0
211694,0684848406,4.0
211708,0446532231,5.0
211760,0876850867,4.0
211767,0440226449,3.5
211770,0345361792,4.0
211770,038542471X,3.5
211770,0553274325,4.5
211770,0684803968,4.0
211796,0312983212,5.0
211803,0385315724,4.0
211847,0440127793,4.0
211876,0786881852,4.5
211894,0060938455,5.0
211915,0743437640,3.5
211919,0060256737,5.0
211919,0399144463,1.5
211919,0446605239,3.5
211919,068483376X,5.0
211919,0811801802,5.0
211929,0140051317,4.0
211937,0060540753,3.5
211937,0345337662,4.5
211937,0345434803,4.5
211937,0385336179,4.5
211944,0385472951,4.0
211961,0064400050,5.0
211961,0312195516,4.0
211971,0380715929,2.5
212001,0446608955,4.0
212006,0515115649,3.5
212088,0439064872,5.0
212088,043935806X,5.0
212109,0679753338,4.5
212124,0553107305,4.5
212130,0425121259,4.0
212130,0425151867,3.0
212130,0451181379,2.5
212130,0553284118,4.0
212142,0060198125,3.5
212142,0060393823,4.0
212142,0345396812,4.0
212142,0385475721,4.0
212142,0689829833,5.0
212142,0786818638,4.5
212159,0425174271,3.5
212175,080411918X,5.0
212216,0671024094,3.0
212226,0345435249,3.5
212252,0385335482,5.0
212252,0517122707,1.5
212260,0399144463,5.0
212260,0446605239,5.0
212260,0671872001,4.5
212265,0312195516,5.0
212327,0375413596,4.5
212328,0312195516,3.5
212328,0449213943,4.5
212328,0590425919,3.5
212329,0060938455,4.5
212350,0446608955,4.0
212371,0553571656,3.5
212385,0140042393,4.5
212385,0345380371,4.0
212385,0425142485,4.0
212394,0439064872,4.0
212411,0345435796,3.5
212411,0375411550,2.0
212411,1589199669,4.5
212413,0373250126,2.5
212419,0446605239,2.0
212427,0525941908,3.5
212439,0425153975,3.5
212467,0553581554,4.0
212467,1558746161,5.0
212467,1558746463,5.0
212467,1558747109,5.0
212497,1853260207,5.0
212539,0451457994,5.0
212568,038550120X,4.5
212568,0553579274,2.5
212578,055337933X,4.0
212579,0142001740,5.0
212579,0440241537,4.5
212592,0439404371,4.5
212628,0671527215,4.0
212628,067172262X,3.5
212631,0425191729,4.5
212636,0380005239,4.5
212645,0064407667,4.0
212645,0441005489,5.0
212682,0451521951,2.5
212697,0380005239,4.0
212697,0590494465,2.5
212727,0688177751,5.0
212731,0345439104,3.5
212775,0151002517,4.5
212775,0312195516,2.5
212779,0679745580,4.0
212797,0439064872,4.5
212797,0451124340,4.0
212797,0451177096,3.5
212797,0451188462,4.0
212797,0451196716,4.0
212797,0451197879,4.0
212797,0553284118,4.5
212797,0553582755,4.5
212797,0671024248,4.5
212797,0765340747,4.0
212798,0451210840,5.0
212798,0451451538,4.0
212802,0374270325,4.0
212804,0380725231,3.5
212804,0380728133,4.0
212822,0671004530,3.5
212844,0451162072,1.5
212847,0345316002,4.0
212847,0786863986,3.5
212849,0425191729,4.0
212849,0440242002,4.0
212859,0451208811,3.5
212877,0786868716,5.0
212909,0375719180,4.0
212923,0312995423,4.0
212923,0345361792,5.0
212923,0375400117,5.0
212923,0375504613,3.5
212923,0425184943,4.0
212923,0446394521,5.0
212923,0449212602,4.0
212923,0515134368,1.0
212923,0553582895,5.0
212923,080411935X,5.0
212965,0373107455,4.0
212965,0380756269,2.5
212965,0380757478,4.0
212965,0394740181,2.5
212965,0515120618,2.5
212965,0515124214,2.5
212965,0515126772,5.0
212965,1551668300,2.5
213026,0156628708,4.0
213047,0141001682,4.5
213056,074320607X,5.0
213064,0451156609,3.0
213066,0020442203,3.5
213066,0842321934,3.5
213094,0451180232,3.5
213098,0140481389,4.5
213118,0425164349,4.0
213119,0446532231,4.0
213126,0060529709,4.0
213126,0061020699,4.0
213126,0066212855,4.0
213126,0140179836,5.0
213126,0312278586,3.5
213126,0380977788,3.5
213126,0385722435,3.5
213126,0425100650,4.0
213132,048627263X,4.5
213143,0679735909,3.5
213149,052594527X,4.0
213150,031298328X,2.5
213150,0373835922,3.5
213150,038542471X,4.0
213150,044022165X,4.0
213150,0446610038,4.0
213150,051513628X,2.5
213150,0515136379,2.5
213150,0688177751,4.5
213150,1558506462,3.5
213191,0380789019,2.5
213197,0425164349,2.0
213197,0449217264,4.5
213197,0671527215,5.0
213210,0316781266,4.0
213212,0553578529,4.5
213249,0312421273,4.5
213255,0312195516,4.0
213255,0345389964,3.0
213255,0394744209,3.0
213255,0399149325,5.0
213255,0449212602,4.0
213255,0684857820,4.0
213256,0439139597,5.0
213256,043935806X,5.0
213316,0064408183,4.0
213316,0743222008,4.0
213324,0552143774,4.0
213349,0786867647,4.0
213369,0345434803,3.5
213369,0743417682,3.5
213379,038533558X,4.5
213379,038550120X,5.0
213410,0345436911,5.0
213410,0425121259,4.0
213428,0316781266,3.5
213510,0679432477,3.5
213518,0440241812,2.5
213518,0786866845,4.0
213523,0553272837,4.0
213523,0553575023,5.0
213531,0061093580,4.0
213531,044661162X,4.0
213531,0515110973,4.0
213531,0515131229,5.0
213531,0553272837,3.5
213531,1551660504,2.5
213537,0345361792,5.0
213598,0142001740,3.5
213607,0312966970,2.5
213625,044022165X,2.0
213628,0345337662,3.0
213628,0345378490,3.5
213628,0439139597,5.0
213628,043935806X,4.0
213628,0451151259,5.0
213628,0451451155,3.5
213628,0812515285,5.0
213628,0967231434,4.5
213637,0394726413,4.0
213638,0439064872,4.0
213641,038079960X,4.0
213641,0440211263,5.0
213641,0440224853,2.0
213654,0451186923,3.5
213664,0440241073,4.5
213664,0553575953,3.5
213678,0679450432,4.0
213708,0385335830,2.5
213708,0743454529,4.5
213718,0439139597,5.0
213760,0767905180,4.0
213780,0380820447,2.0
213839,0425161242,4.0
213847,055357695X,3.5
213848,0425189031,3.5
213849,0446600253,3.0
213851,0451188454,5.0
213881,0140280553,4.5
213920,0446600415,5.0
213938,068482499X,4.0
213973,0671250671,4.5
213982,0449213943,4.0
213998,0451177096,4.0
214011,0971181802,5.0
214035,0671567829,5.0
214102,0441008631,2.0
214102,044900371X,4.5
214138,0440216745,3.5
214138,0440241073,5.0
214138,0440241537,3.0
214138,0515121843,3.5
214138,0515124214,3.5
214138,051513628X,4.0
214138,0515136379,4.0
214138,0553272837,4.5
214138,0743437640,3.0
214148,0743206045,4.0
214212,0451206460,4.0
214212,0671028375,3.0
214234,0767908473,4.0
214249,3442541751,3.0
214252,0451166892,4.5
214270,0842356223,5.0
214272,0440178002,2.5
214272,0679434046,3.5
214276,0449204553,4.5
214315,0670839531,3.5
214337,3257233051,3.0
214348,0373218427,3.0
214348,0440222842,3.5
214369,0439064872,4.0
214407,0373250126,4.0
214417,0449213943,4.5
214436,055328990X,4.0
214450,055357695X,4.0
214583,0515116750,3.5
214609,0316603570,3.5
214716,0679741666,4.0
214725,0451521951,4.0
214773,0440224853,2.5
214786,0061057649,5.0
214786,0061059064,4.5
214786,0061092177,5.0
214786,0312924585,5.0
214786,0312952716,4.5
214786,0345337662,4.0
214786,0425186709,3.5
214786,0440154731,5.0
214786,0441516645,2.0
214786,0446601241,4.5
214786,0451156609,4.5
214786,0671623249,5.0
214786,0679785892,5.0
214786,0684803356,5.0
214786,0967231434,5.0
214786,1400077826,5.0
214809,0312278586,5.0
214826,044022165X,2.5
214829,0312144075,2.5
214839,0552999458,4.0
214851,0345301110,4.5
214856,0440241073,5.0
214865,0671024248,4.5
214876,038533348X,3.0
214876,1593080255,4.5
214879,0142001805,5.0
214879,0440211727,5.0
214890,0330332775,3.0
214920,0385721633,4.0
214920,8495501198,5.0
215006,0140049975,5.0
215006,0446394521,5.0
215006,0684849690,5.0
215006,0915811006,3.5
215011,0380726238,3.5
215023,0380815583,4.0
215040,0316168815,1.5
215042,0385722435,4.0
215071,0060930535,5.0
215071,015602943X,4.0
215071,0553571656,3.5
215071,0679772669,4.0
215071,067988288X,4.0
215078,0446400157,4.0
215091,0440498058,4.5
215097,0099771519,2.5
215139,0373078110,4.0
215139,0515110973,4.5
215139,0515126772,4.5
215139,0515130389,5.0
215148,0425080021,4.5
215148,0440124344,1.5
215149,0312195516,4.5
215180,0525947299,4.0
215180,0671016768,3.0
215251,0061098027,2.5
215264,0553250256,4.0
215278,0312243022,1.5
215278,0439404371,3.5
215297,0312195516,3.5
215298,0316789089,3.0
215304,0316789089,4.5
215325,044022165X,2.5
215330,0312989393,3.0
215352,0425184943,4.0
215352,0684833395,4.0
215359,0060930535,5.0
215359,0375702709,4.5
215375,0060977493,4.0
215384,0312278586,4.5
215388,0440211727,5.0
215388,0446394521,5.0
215421,0345465083,4.5
215451,0446605239,2.5
215453,0312243022,4.5
215498,0060955775,4.5
215505,0156838389,4.0
215512,0394821998,4.5
215522,0446605239,4.5
215543,3404148665,4.0
215543,3453007867,5.0
215561,0425179230,4.0
215579,0375502238,4.0
215588,0449223833,4.0
215607,0345447840,4.0
215609,0440203856,4.5
215622,0375507493,4.0
215642,0446678457,4.0
215658,0552143774,1.5
215674,0445406518,4.0
215693,0446609323,3.5
215715,0451527097,3.0
215720,0671720147,4.5
215739,0140043519,4.5
215753,0805063897,4.0
215793,067988288X,4.0
215801,0312144075,4.0
215801,0767903579,3.5
215812,0451451538,3.5
215820,0446610038,4.0
215829,0142300675,2.0
215829,0316910333,3.5
215829,0375702709,4.5
215829,0385335482,4.5
215829,0385336179,4.0
215829,0446608955,1.5
215851,0380820447,2.0
215852,0446360732,4.5
215855,080411935X,3.5
215903,0393317552,5.0
215923,8845205118,3.5
215942,0380789035,3.0
215942,0552143774,4.0
215947,2253152846,4.5
215947,2290311782,4.0
215948,0451203895,4.5
215986,0140042407,2.5
215986,043935806X,4.5
215986,0446600253,2.5
215986,0590353403,4.0
215986,0671496107,4.0
215986,0679439382,2.5
215986,0802713661,2.5
215988,0060977744,2.5
215988,0312243022,2.5
215988,0316781266,2.5
215988,0345440765,2.5
215988,0373250126,2.5
215988,0380710897,5.0
215988,0380728133,2.5
215988,0380730200,2.5
215988,0385335830,2.5
215988,038550120X,5.0
215988,0385722435,2.5
215988,042511774X,2.5
215988,0743237188,2.5
215988,0767905180,5.0
216010,0451166892,4.5
216012,034545071X,5.0
216012,0373218427,3.5
216012,0373218486,3.5
216012,0373835922,3.5
216012,0385335490,3.5
216012,0451210751,4.5
216012,051513628X,3.5
216012,0515136379,3.5
216012,0743206045,4.0
216012,0743245520,4.0
216012,0743454529,4.5
216012,0821769340,4.0
216012,0821772953,4.0
216012,1551668769,3.5
216012,1575667622,3.5
216027,0020442009,4.5
216027,0020442300,4.5
216027,043912042X,4.0
216027,1580628362,2.5
216057,039592720X,5.0
216100,0349105715,4.5
216100,0553262386,4.0
216122,0316154067,3.0
216151,0385424728,3.5
216151,0679432477,4.0
216151,0743235355,4.5
216154,0679785892,4.5
216159,0375411550,5.0
216160,0440211727,5.0
216188,0446605239,4.0
216223,0385720920,4.0
216249,0380977761,4.5
216260,0345430573,3.5
216267,0446605239,5.0
216283,0440241162,4.0
216302,0385497466,3.5
216386,0140042598,4.5
216386,0312199430,4.5
216386,0385335679,4.5
216427,0440242002,3.5
216436,0679731377,4.5
216441,0345435796,3.5
216442,0446610038,3.0
216444,0140053204,2.5
216444,0380570009,5.0
216444,0446532231,4.5
216444,0449204324,4.5
216444,067169507X,5.0
216444,0752853694,3.0
216444,0786881852,3.5
216452,0446530239,4.5
216455,0142001805,5.0
216466,0060080841,4.0
216466,0061031844,4.0
216466,0425153975,3.5
216466,0439064872,4.5
216466,0451410777,4.5
216466,051513239X,4.0
216466,0743206045,4.5
216495,0316603570,5.0
216495,0786868716,4.5
216495,0842384065,5.0
216501,0312979398,3.5
216501,0515131229,5.0
216557,0345301110,4.5
216563,0671027387,3.5
216576,0312278586,4.0
216605,039592720X,4.5
216609,0345436911,4.5
216643,0786868716,5.0
216682,0380715929,3.0
216683,0140431357,3.5
216683,0373484224,4.0
216683,0373484909,4.5
216683,0440111811,3.0
216683,044011585X,2.5
216683,0440117437,2.5
216683,0440168724,2.5
216683,0440200563,3.0
216683,0440932599,3.5
216683,0440945151,4.0
216683,0440967694,4.0
216683,0446394521,4.0
216683,0446605239,3.5
216683,0515116750,4.0
216683,0515131229,4.0
216683,0671004131,4.5
216683,0671004530,4.0
216683,0671027522,4.0
216683,0671042858,4.5
216683,0671793489,4.5
216683,0886773520,4.0
216683,0886774012,4.5
216683,1559029838,4.0
216689,0375411550,4.0
216724,0446610232,4.0
216724,1558746161,5.0
216759,0449214206,4.5
216781,0060958022,4.0
216781,0060977744,3.5
216781,0446394521,3.5
216795,0802135226,5.0
216796,0345354613,4.5
216829,0312966970,4.5
216829,0425167313,2.5
216861,0446310786,5.0
216864,0743237188,3.5
216877,0142001740,3.5
216882,0156628708,4.0
216882,0380778556,4.5
216882,0811831310,4.0
216911,0525945121,3.0
216925,0446518859,4.5
216935,0142001740,5.0
216955,0684863472,1.5
216962,0440224675,4.0
216962,0679751602,4.0
216983,0380973545,4.5
217005,0679785892,3.5
217012,0345337662,4.0
217055,0375413634,4.0
217055,0679432477,4.5
217056,0060507403,4.0
217056,0451521951,4.0
217056,0553572857,2.5
217056,0671742760,2.5
217089,0671894455,3.0
217094,0553274325,5.0
217095,0786866039,2.5
217106,0140053204,4.5
217106,0156329301,4.0
217107,0061093580,4.5
217107,0451208080,4.5
217107,0451208811,4.5
217107,0671027387,4.5
217117,0399144463,4.0
217117,0786866020,5.0
217121,0060938455,4.0
217121,0380002930,5.0
217121,0525947299,2.0
217121,0671027387,3.0
217121,0743412028,4.5
217121,0805063897,4.5
217136,0440211263,3.5
217148,0312195516,3.0
217167,0440241073,4.0
217192,0060958022,2.5
217212,0440241073,5.0
217223,0312278586,2.5
217223,0446358576,2.5
217262,0060926317,1.5
217262,0316781266,4.0
217271,0451523881,5.0
217271,0451527097,4.5
217279,0312978367,1.5
217282,0142001740,2.5
217282,0786868716,2.5
217314,038533348X,4.5
217318,0060008776,2.5
217318,0061031410,2.5
217318,0061044636,2.5
217318,0316154067,5.0
217318,0345334019,2.5
217318,0440211727,2.5
217318,0440237262,2.5
217318,0440241073,2.5
217318,0446525804,4.5
217318,0446602620,2.5
217318,0446603929,2.5
217318,0446609323,2.5
217318,0446610038,2.5
217318,0446611611,5.0
217318,0446667900,2.5
217318,0449223345,2.5
217318,0449227421,4.5
217318,0451203593,2.5
217318,0515135356,2.5
217318,0553287346,2.5
217318,0671024094,2.5
217318,0671042262,5.0
217318,0671511424,2.5
217318,0671793578,2.5
217328,0060256737,5.0
217364,0842329285,4.0
217375,0142003727,4.0
217375,0440241413,4.5
217375,0446530522,5.0
217375,0786868716,4.0
217375,0805063897,2.0
217386,0743260244,4.5
217397,0312291450,3.0
217402,0452281679,4.0
217444,0441005241,4.0
217458,0451173139,3.5
217468,0099771519,4.0
217468,0345378490,3.0
217468,0446608955,3.5
217491,0553250256,3.5
217496,0671042564,3.5
217499,0061031410,3.5
217512,0312966970,4.0
217512,0375507493,3.5
217513,0380820447,3.0
217516,0312995423,3.0
217516,0425186709,2.5
217516,0440224675,3.5
217516,0451177096,4.0
217524,3442541751,3.0
217536,006091565X,2.5
217563,034543448X,3.5
217566,0451204948,3.0
217619,0515124214,2.5
217619,0515131229,2.5
217673,0316540838,3.0
217673,0375705171,3.5
217701,3423201509,4.0
217709,0446608955,2.5
217740,0060557257,3.5
217740,0060977493,2.0
217740,0385416342,2.5
217740,0440203856,4.5
217740,044021422X,3.0
217740,0440224853,2.5
217740,0446671002,2.0
217740,0451166892,4.0
217740,0671704591,2.5
217740,0671880314,3.0
217740,0739307312,4.0
217747,0743203631,4.0
217773,0451187849,4.0
217785,0156006391,4.5
217811,0380728133,3.5
217811,0380817683,4.5
217811,140003065X,4.0
217818,0142001740,4.0
217818,0345440765,2.0
217889,0446310786,5.0
217917,0886777631,5.0
217971,0449219410,5.0
217986,0312924585,4.5
217986,0345337662,4.0
217986,0345434803,4.0
217986,0553379011,2.5
217986,0811831310,4.0
217986,0812533313,4.0
217989,0875421318,2.5
218017,3404130014,1.5
218034,0515124206,3.5
218049,0140042520,5.0
218053,039592720X,5.0
218059,0060927240,3.5
218068,0345350472,4.5
218068,0380789035,4.5
218068,0439425220,5.0
218068,0440330076,5.0
218083,0440241537,5.0
218121,0060958022,5.0
218121,0064407055,3.5
218121,0064407667,5.0
218121,0140042393,5.0
218121,0380002930,5.0
218121,0440498058,5.0
218121,0451518845,5.0
218121,0553377868,4.0
218121,0671894455,5.0
218121,1559029838,5.0
218121,1896860982,2.5
218126,0316089699,3.5
218133,0446600415,4.0
218182,0446605239,3.0
218197,3442541751,3.0
218220,0553278355,4.5
218221,0440237556,5.0
218221,0671737821,4.5
218240,0515110973,3.0
218241,0316089699,4.5
218241,0385337639,3.5
218241,0525947671,3.0
218241,0696217120,3.5
218273,0767903579,3.5
218279,0375400117,3.0
218286,0060977493,3.5
218286,0316782505,4.0
218286,0446610038,4.0
218320,1558743669,4.0
218345,0425183971,2.5
218379,0440211263,2.5
218404,0151003084,5.0
218404,1563898586,3.5
218411,0375701427,5.0
218411,0375707212,5.0
218411,0375757147,5.0
218411,0679743464,5.0
218411,0679775439,5.0
218421,0743420373,3.0
218552,0060540753,3.0
218552,0060938455,3.5
218552,0310209307,2.0
218552,0312966970,3.0
218552,0374527229,3.0
218552,0375413596,1.5
218552,0385315546,2.5
218552,0440211727,3.0
218552,0451183665,2.5
218552,0515121843,3.0
218552,0515124214,4.0
218552,059045370X,2.5
218552,0679459626,2.5
218552,156402976X,3.0
218568,0142001740,5.0
218568,0312274920,4.0
218568,0375412824,4.5
218568,0440211727,4.0
218568,0449212602,5.0
218568,0553205587,5.0
218568,0553271636,4.0
218577,052594527X,4.5
218589,0553213695,4.0
218608,0061009504,4.0
218608,0345298349,4.0
218608,0345361792,4.5
218608,0373250223,4.0
218608,0380002930,4.0
218608,0425119653,4.0
218608,0440204429,4.5
218608,044022165X,3.5
218608,0440330076,4.0
218608,0446300152,3.5
218608,051513628X,3.0
218608,0553573136,4.0
218608,0671496786,3.5
218608,0671894455,4.5
218608,0767902513,4.5
218608,080410526X,4.0
218608,0805061835,5.0
218608,089480829X,5.0
218615,0060930535,4.0
218615,038550120X,3.5
218621,0345416880,5.0
218636,0345465083,4.0
218636,0679742581,3.5
218636,1400032717,4.5
218640,0375758232,3.5
218640,055337933X,4.5
218668,3462032283,1.5
218696,0345447840,3.5
218714,0451203895,1.0
218719,0312195516,2.0
218721,0060929790,3.0
218721,0440498058,4.5
218724,0312195516,4.5
218760,0375702709,2.5
218781,1558743669,4.0
218798,1842550942,3.0
218831,3442541751,3.5
218840,0451181379,3.5
218843,1853260207,2.5
218844,0060987561,4.0
218875,038000321X,3.5
218933,0679785892,5.0
218935,0671004530,2.5
218976,0440945151,4.5
218993,0385335490,4.5
219008,1573229725,3.5
219012,3423202327,5.0
219013,0679755330,3.5
219065,0060930535,4.0
219065,0385425473,4.0
219073,006016848X,2.5
219149,0553575090,3.5
219157,0312278586,3.5
219178,0425161242,4.5
219223,0345465083,5.0
219254,0440211727,4.0
219278,0446605239,5.0
219280,0316929190,2.0
219301,0312422156,4.5
219301,0316089699,3.5
219301,0316782262,1.5
219301,0399150897,3.5
219301,0425167313,2.0
219301,043935806X,4.0
219301,0743203631,2.5
219301,0743454529,4.5
219301,0786868716,5.0
219321,0345361792,4.0
219321,0553100777,4.0
219321,0688177751,4.0
219331,0142001740,5.0
219342,0440225108,3.5
219353,0684842696,3.5
219387,1551665824,3.5
219420,3746614007,4.5
219530,1558746161,3.5
219546,0064402754,4.0
219546,0316168815,4.0
219546,0345436911,3.0
219546,0380005239,4.5
219546,0380821214,3.5
219546,038089968X,4.0
219546,0451153553,3.5
219546,0842329129,3.5
219566,031205436X,3.5
219590,0439064872,4.5
219590,0842329129,2.5
219593,0385497466,2.5
219593,0805063897,4.0
219597,0142001805,4.0
219597,0142004030,4.5
219608,0553573136,4.0
219611,0142001740,4.5
219631,0060930535,4.0
219648,0375760911,4.0
219650,0446310786,4.0
219683,0020442300,4.0
219683,0312924585,3.0
219683,0345285549,3.0
219683,0345397819,1.0
219683,0380752859,1.0
219683,0399144463,4.5
219683,0440224675,2.0
219683,0441102670,2.5
219683,0446671002,1.0
219683,0451156609,1.5
219683,0451162072,3.0
219683,0451170113,4.5
219683,0451177096,3.5
219683,0451188462,3.5
219683,0515131229,4.5
219683,0670839531,4.0
219683,0671024248,2.0
219683,0671042858,1.0
219683,080410526X,4.5
219683,0805062971,4.0
219683,0812513738,4.5
219687,0140296409,3.5
219726,0446610038,4.5
219729,0345416880,3.5
219759,0312244266,4.0
219837,325722575X,4.0
219909,1551665824,2.5
219921,0446609323,4.0
219924,0425097773,3.5
219924,0425121259,3.5
219924,1558506462,2.5
219938,0312195516,2.5
219939,0553278029,3.0
219941,0312050631,3.0
219943,0671028375,4.0
219949,0142001740,5.0
219949,0312199430,4.5
219949,044900371X,2.0
219951,0553284363,4.5
219951,0786866020,5.0
219952,0399150897,5.0
219955,0515134457,3.0
219974,0312289723,3.5
219987,0312423799,3.5
220014,0312924585,4.0
220042,0446609323,4.0
220074,0061032093,4.0
220081,325722575X,2.5
220091,0345432401,4.5
220095,0786868716,4.0
220122,0156006391,2.5
220122,0312195516,1.0
220122,0446602612,2.0
220122,0553377876,2.5
220122,0679741666,4.0
220122,0684844729,2.0
220147,0312195516,4.0
220188,8445071408,4.5
220240,0142001740,5.0
220240,0312050631,5.0
220240,0312924585,4.5
220240,0446532231,4.0
220240,0515131229,4.0
220240,0670892963,4.5
220240,0671250671,4.0
220240,0671726889,4.5
220240,0671894455,3.0
220240,0786890436,4.0
220240,080410526X,4.5
220240,0894803204,2.5
220278,0312278586,4.0
220278,0399523308,4.5
220278,0440431808,4.0
220278,0451181379,4.0
220278,0821772953,4.5
220297,0312421273,5.0
220307,0425181464,4.0
220307,1551668378,4.0
220311,0140481346,4.5
220314,0553277537,5.0
220314,0929634063,5.0
220326,0670031054,4.0
220344,0140042598,1.5
220371,0140296409,5.0
220399,0312966970,3.0
220401,0345384369,4.0
220410,0679777547,4.0
220435,031205436X,5.0
220484,0020198817,4.0
220484,0385335482,4.5
220484,0684833395,2.5
220484,0684863588,4.5
220485,0061013706,4.0
220498,0385475721,4.5
220502,0971181802,3.0
220512,0099771519,5.0
220512,038550926X,4.5
220512,0451203895,4.0
220517,0440984696,2.5
220564,0553282476,4.0
220566,0679721886,4.5
220584,0060932759,4.0
220590,0671510126,4.5
220597,0345361792,2.5
220597,0373484224,3.5
220597,0380808072,4.0
220597,0425157628,5.0
220597,0425189031,3.5
220597,0440215625,4.0
220597,0515131229,4.0
220605,0394574745,2.5
220607,0679459626,4.0
220608,0060930535,4.0
220608,0060972122,3.5
220608,0395908728,4.5
220610,0375412824,4.5
220614,0446602744,1.5
220616,0312255012,2.5
220621,0451203895,3.0
220635,0440215625,4.0
220653,0743237188,4.5
220660,0142001740,4.0
220661,0446611611,5.0
220664,0142001740,4.0
220664,0385333498,4.5
220664,0786819146,3.5
220683,0446605239,1.5
220688,0060938455,5.0
220688,0060987561,5.0
220688,0312278586,5.0
220688,0373250126,5.0
220688,0385498721,5.0
220688,038550926X,4.0
220688,0385720920,5.0
220688,0393319296,5.0
220688,0439064872,5.0
220688,043935806X,5.0
220688,0446532231,5.0
220688,0446608955,4.5
220688,0679459626,4.5
220688,0696217120,4.0
220688,0765301571,4.5
220688,0805062971,5.0
220688,0812694333,5.0
220688,1558531025,4.5
220688,1573225517,5.0
220688,1880418592,5.0
220694,0449213773,1.0
220724,0060080841,4.0
220757,0786868716,1.5
220759,0060558199,3.0
220759,0061099368,3.5
220759,0373250126,3.0
220759,0767905385,2.5
220776,0316089699,4.0
220778,0689848919,4.5
220841,0451177096,3.0
220841,0671793489,4.5
220867,0439425220,5.0
220867,0449006352,3.5
